repo_owner,repo_name,issue_number,pr_url,commit_url
godotengine,godot,58663,https://github.com/godotengine/godot/pull/60656,https://github.com/godotengine/godot/commit/2834332591ef5a8490ef6a1a87b06e6cdaf16ff8
godotengine,godot,58941,https://github.com/godotengine/godot/pull/59849,https://github.com/godotengine/godot/commit/505ace250d59a44d8b12d12d9e265d9c3d5647d2
godotengine,godot,58941,https://github.com/godotengine/godot/pull/60765,https://github.com/godotengine/godot/commit/88d3f14697a91348eab236a675399d0342ff3566
godotengine,godot,60068,https://github.com/godotengine/godot/pull/60359,https://github.com/godotengine/godot/commit/732102cbc599e486c4bb8cba33d2b4fe48ca4734
godotengine,godot,60127,https://github.com/godotengine/godot/pull/60789,https://github.com/godotengine/godot/commit/3f50dad460dc2239343e0eb9ba8fb63b8fd20b88
godotengine,godot,60364,https://github.com/godotengine/godot/pull/70214,https://github.com/godotengine/godot/commit/d44a91c2f78809365020a67647a2c94ccab418ad
godotengine,godot,61230,https://github.com/godotengine/godot/pull/61235,https://github.com/godotengine/godot/commit/7f3688603cb3662e425cb7a1dce15459162c1dc6
godotengine,godot,61343,https://github.com/godotengine/godot/pull/61529,https://github.com/godotengine/godot/commit/b62a111be959bf99ba366c1b9d7e14059f3de41b
godotengine,godot,61343,https://github.com/godotengine/godot/pull/64626,https://github.com/godotengine/godot/commit/e08feee8a6c5629d14bf976aa4ee5b6e31727867
godotengine,godot,61645,https://github.com/godotengine/godot/pull/61833,https://github.com/godotengine/godot/commit/0944a617c8d031c7104fc0c1fc77c2296d224494
godotengine,godot,61645,https://github.com/godotengine/godot/pull/61934,https://github.com/godotengine/godot/commit/8c61470fa95d128a416d86203651e1f00cb9c9f9
godotengine,godot,61677,https://github.com/godotengine/godot/pull/78398,https://github.com/godotengine/godot/commit/8cdab04d7fd57aaabd790349cd8a4e9ec21a7edd
godotengine,godot,61882,https://github.com/godotengine/godot/pull/61884,https://github.com/godotengine/godot/commit/5d9e996f682e4d6c54c0cdce06d68abb2fb4193f
godotengine,godot,62111,https://github.com/godotengine/godot/pull/62211,https://github.com/godotengine/godot/commit/e4f252d94fec9e4ea5afe3934458617be04d67f5
godotengine,godot,62127,https://github.com/godotengine/godot/pull/62144,https://github.com/godotengine/godot/commit/32b16c876b92c3dae35046d37740fc6e5cc65b24
godotengine,godot,62322,https://github.com/godotengine/godot/pull/67746,https://github.com/godotengine/godot/commit/bbb1f900dde8f2a89bffcaa709cb53b35f05f92c
godotengine,godot,62969,https://github.com/godotengine/godot/pull/63242,https://github.com/godotengine/godot/commit/31712cc9e705e49e217fca98adae40e9bbda9846
godotengine,godot,62969,https://github.com/godotengine/godot/pull/63223,https://github.com/godotengine/godot/commit/aab26ad7d286cb6017da314326bc8a5f47abb8a1
godotengine,godot,63352,https://github.com/godotengine/godot/pull/87391,https://github.com/godotengine/godot/commit/a62870956aa65461ac157ceb5869f82ee5fd5f36
godotengine,godot,63434,https://github.com/godotengine/godot/pull/63717,https://github.com/godotengine/godot/commit/d83f41fd6491c2111cd7ce4c828337cd3cd0f2fc
godotengine,godot,63434,https://github.com/godotengine/godot/pull/63480,https://github.com/godotengine/godot/commit/fc2c202312f7864836bd88077a11fc18186c7e93
godotengine,godot,63434,https://github.com/godotengine/godot/pull/63481,https://github.com/godotengine/godot/commit/9679c67904b4714e3f3166fbc7174347f1038bc4
godotengine,godot,64094,https://github.com/godotengine/godot/pull/81559,https://github.com/godotengine/godot/commit/2a319ab6fc739214e3358104c04bc88f0e3e864f
godotengine,godot,65157,https://github.com/godotengine/godot/pull/68504,https://github.com/godotengine/godot/commit/d22ab7c85b3f3cef54122d913043dbe0b4e16ed9
godotengine,godot,65199,https://github.com/godotengine/godot/pull/68593,https://github.com/godotengine/godot/commit/17ce879a15dac1d79f5c9a093b0cc54b8e8ff02e
godotengine,godot,65339,https://github.com/godotengine/godot/pull/65498,https://github.com/godotengine/godot/commit/ac1f2b378fb669e298a1e61d27617f4561c1af60
godotengine,godot,66179,https://github.com/godotengine/godot/pull/71687,https://github.com/godotengine/godot/commit/dddd8d43f618874642a228800187fb0912c46c20
godotengine,godot,66179,https://github.com/godotengine/godot/pull/66215,https://github.com/godotengine/godot/commit/7817a472f3fe9c5d62e7a1ba6d6e906be3fa47f2
godotengine,godot,66901,https://github.com/godotengine/godot/pull/71441,https://github.com/godotengine/godot/commit/2cfab94fef35245e4ab7ab6f68122b12506701a2
godotengine,godot,67149,https://github.com/godotengine/godot/pull/67269,https://github.com/godotengine/godot/commit/05d619143c37e471b1ef175ad90a6da0677c902e
godotengine,godot,67355,https://github.com/godotengine/godot/pull/69563,https://github.com/godotengine/godot/commit/0cbd1c85a96384ef93978661e408ce7c1b721847
godotengine,godot,67520,https://github.com/godotengine/godot/pull/67626,https://github.com/godotengine/godot/commit/46e2e0f62e881f8d741e93e4acf75e0d6d73b625
godotengine,godot,67520,https://github.com/godotengine/godot/pull/67562,https://github.com/godotengine/godot/commit/c1af9d57a343d9d782f9de4c6e31002c674769e1
godotengine,godot,67520,https://github.com/godotengine/godot/pull/67521,https://github.com/godotengine/godot/commit/21341ddaed0469baa8f24b4c2fae76275cce59e0
godotengine,godot,67696,https://github.com/godotengine/godot/pull/72827,https://github.com/godotengine/godot/commit/31a4a0002e566cbb28a2160fde1567eb75496cd0
godotengine,godot,68301,https://github.com/godotengine/godot/pull/71691,https://github.com/godotengine/godot/commit/b95219ef0f48261a277dda224cc30cc212221c4f
godotengine,godot,68834,https://github.com/godotengine/godot/pull/70096,https://github.com/godotengine/godot/commit/154049ce1792a6e12b990e0a414a6c084c3b91c5
godotengine,godot,68834,https://github.com/godotengine/godot/pull/68925,https://github.com/godotengine/godot/commit/1b57983c35ed81eecba492a867bb28fadd337f1b
godotengine,godot,68834,https://github.com/godotengine/godot/pull/69864,https://github.com/godotengine/godot/commit/0e03a8049a8f3ca3c961782d5ec7d7a3d9d50caa
godotengine,godot,69874,https://github.com/godotengine/godot/pull/72346,https://github.com/godotengine/godot/commit/5cc961627de43b592b1c69c5367d7ab9fb43a732
godotengine,godot,69874,https://github.com/godotengine/godot/pull/72421,https://github.com/godotengine/godot/commit/1ec5381c1612bd739e31aa2bd04ed287b5fe2aba
godotengine,godot,69927,https://github.com/godotengine/godot/pull/69950,https://github.com/godotengine/godot/commit/71398ae22a186d79f5f5eacc2cd45623fc588e75
godotengine,godot,70853,https://github.com/godotengine/godot/pull/81037,https://github.com/godotengine/godot/commit/c23bd8b1431a745991a19f7cb89e4111efedf555
godotengine,godot,71084,https://github.com/godotengine/godot/pull/92797,https://github.com/godotengine/godot/commit/a657ea42f1e656695f502a0e5f50ea9e0e041c3e
godotengine,godot,71652,https://github.com/godotengine/godot/pull/71798,https://github.com/godotengine/godot/commit/51777a2914dc46f2831752b74db6276369df0905
godotengine,godot,71794,https://github.com/godotengine/godot/pull/73597,https://github.com/godotengine/godot/commit/9de731a9ec5ede1ec401c0acde902772ab700008
godotengine,godot,72666,https://github.com/godotengine/godot/pull/73136,https://github.com/godotengine/godot/commit/340c3b84fd9f06f4d4a794c0a0b8e95165aeee9f
godotengine,godot,72755,https://github.com/godotengine/godot/pull/72880,https://github.com/godotengine/godot/commit/b8eda519d0701f2700976ab71d58cd96f35b0181
godotengine,godot,73563,https://github.com/godotengine/godot/pull/83902,https://github.com/godotengine/godot/commit/085255bd0ed2c36b217769c6f75c8ea856725b1a
godotengine,godot,73936,https://github.com/godotengine/godot/pull/81037,https://github.com/godotengine/godot/commit/c23bd8b1431a745991a19f7cb89e4111efedf555
godotengine,godot,74478,https://github.com/godotengine/godot/pull/73813,https://github.com/godotengine/godot/commit/30b94bb8ab0b51e1ba20b319ed46f43ee2147cd1
godotengine,godot,74733,https://github.com/godotengine/godot/pull/74782,https://github.com/godotengine/godot/commit/ef914dac31f23fb8bd4c5e498a68ebd4ca4e1430
godotengine,godot,74733,https://github.com/godotengine/godot/pull/74777,https://github.com/godotengine/godot/commit/57306bf0e3c05a889a01f58fed6a8d4425630439
godotengine,godot,74733,https://github.com/godotengine/godot/pull/74794,https://github.com/godotengine/godot/commit/19f2006ec073f42d1b2dc480ac4103ac24b0b59a
godotengine,godot,75915,https://github.com/godotengine/godot/pull/77307,https://github.com/godotengine/godot/commit/f645eee62eadb71721e9d7c2d926fc4293a05c7c
godotengine,godot,76144,https://github.com/godotengine/godot/pull/80857,https://github.com/godotengine/godot/commit/88177a5a58f689c463e6fc4eb79685b2f7628d36
godotengine,godot,76501,https://github.com/godotengine/godot/pull/76598,https://github.com/godotengine/godot/commit/f10759489dbbe852144abc9f7746cb676102adc5
godotengine,godot,77124,https://github.com/godotengine/godot/pull/77352,https://github.com/godotengine/godot/commit/18ee8da7d6dbb07a9ac1f436ab180a9ed83f4a87
godotengine,godot,77124,https://github.com/godotengine/godot/pull/77132,https://github.com/godotengine/godot/commit/5b9984b5a21f23c8e0b56c64304c34995c8bd5b3
godotengine,godot,77268,https://github.com/godotengine/godot/pull/77280,https://github.com/godotengine/godot/commit/e5bebbc9ffda8b4fa5a786842ea24f0a3ea0763a
godotengine,godot,77477,https://github.com/godotengine/godot/pull/78328,https://github.com/godotengine/godot/commit/d6379e9a938dec641baee5012fd98b5ab532ceda
godotengine,godot,77600,https://github.com/godotengine/godot/pull/79865,https://github.com/godotengine/godot/commit/7c812cd7e9aaa5145f5309bb6254d0570620bec9
godotengine,godot,77754,https://github.com/godotengine/godot/pull/77767,https://github.com/godotengine/godot/commit/e15f37945b9e1ef4995322957346fdca624c1733
godotengine,godot,77754,https://github.com/godotengine/godot/pull/77775,https://github.com/godotengine/godot/commit/d0019e431dc29428fc678c86dc0282155faca602
godotengine,godot,77968,https://github.com/godotengine/godot/pull/80482,https://github.com/godotengine/godot/commit/bc1aef88eef7bb09d1c537bf150414c50abfa374
godotengine,godot,78295,https://github.com/godotengine/godot/pull/78670,https://github.com/godotengine/godot/commit/0458ac4b8191f514766d3e894ae563002a58ecfa
godotengine,godot,79292,https://github.com/godotengine/godot/pull/79325,https://github.com/godotengine/godot/commit/5fb975e4a578579bd02d287e4aa3b98daa2c0e3a
godotengine,godot,79927,https://github.com/godotengine/godot/pull/79325,https://github.com/godotengine/godot/commit/5fb975e4a578579bd02d287e4aa3b98daa2c0e3a
godotengine,godot,80074,https://github.com/godotengine/godot/pull/80075,https://github.com/godotengine/godot/commit/38334fdc115c27da7623d927f7b7cbc9dbe63bf5
godotengine,godot,80195,https://github.com/godotengine/godot/pull/89418,https://github.com/godotengine/godot/commit/77f6e35a8dc34a649f817a9c3e3c2d341fe98457
godotengine,godot,80456,https://github.com/godotengine/godot/pull/95757,https://github.com/godotengine/godot/commit/4b266871d7ff6be7c1e73ecad07aac0954c85236
godotengine,godot,80456,https://github.com/godotengine/godot/pull/91535,https://github.com/godotengine/godot/commit/394ea653aacd131c234596299ebf79a52580c9b9
godotengine,godot,80513,https://github.com/godotengine/godot/pull/80516,https://github.com/godotengine/godot/commit/15e8cce16d467bdc9021b65b12b913c938db3c99
godotengine,godot,80513,https://github.com/godotengine/godot/pull/80612,https://github.com/godotengine/godot/commit/3907e53ff68643785df0066be64fddce9f79919c
godotengine,godot,81005,https://github.com/godotengine/godot/pull/81090,https://github.com/godotengine/godot/commit/8ac91f813f364ed3e8b4b6be1b0770124af0d1b0
godotengine,godot,82144,https://github.com/godotengine/godot/pull/88474,https://github.com/godotengine/godot/commit/9281c441f6138f2205071a89e4f5070bc918fdff
godotengine,godot,82769,https://github.com/godotengine/godot/pull/83096,https://github.com/godotengine/godot/commit/3620d612ba9d2b110896cad9950e4bec4684a03a
godotengine,godot,82791,https://github.com/godotengine/godot/pull/82451,https://github.com/godotengine/godot/commit/c3d1b522549b35fb0494d3b0577fe7b5c0e04065
godotengine,godot,83112,https://github.com/godotengine/godot/pull/83264,https://github.com/godotengine/godot/commit/f79b90a6c0962f398ea17f1f47b99697baad7a3e
godotengine,godot,83744,https://github.com/godotengine/godot/pull/83770,https://github.com/godotengine/godot/commit/31f7218f0258a02e34940feae13af9b408606d0a
godotengine,godot,83744,https://github.com/godotengine/godot/pull/83749,https://github.com/godotengine/godot/commit/98db2b42f7352193a9e76573f910180bfe515212
godotengine,godot,84591,https://github.com/godotengine/godot/pull/85785,https://github.com/godotengine/godot/commit/d48524a3f4e7070cecc01de215ae4c3aa37ab504
godotengine,godot,84718,https://github.com/godotengine/godot/pull/91012,https://github.com/godotengine/godot/commit/b823724e007bc3f505369b7d768373bbb8f503e6
godotengine,godot,84910,https://github.com/godotengine/godot/pull/85502,https://github.com/godotengine/godot/commit/77879d4288443fcacb0668bd867438b53bd800ae
godotengine,godot,84910,https://github.com/godotengine/godot/pull/85517,https://github.com/godotengine/godot/commit/3a67eb26754d779b308d478e92b5d12252c70a5a
godotengine,godot,85053,https://github.com/godotengine/godot/pull/85092,https://github.com/godotengine/godot/commit/c0c1efc5da393789d5c23e62f013f792e1306009
godotengine,godot,85435,https://github.com/godotengine/godot/pull/94505,https://github.com/godotengine/godot/commit/6852f9497cf14dec69682929ccf574c2e5e83bfd
godotengine,godot,85435,https://github.com/godotengine/godot/pull/85603,https://github.com/godotengine/godot/commit/0d77c3e09228b847658de3453b36fa78e073222c
godotengine,godot,85537,https://github.com/godotengine/godot/pull/85542,https://github.com/godotengine/godot/commit/5dd11e8eee739f2ac3bbecd93cd4862c151aebc8
godotengine,godot,85619,https://github.com/godotengine/godot/pull/85785,https://github.com/godotengine/godot/commit/d48524a3f4e7070cecc01de215ae4c3aa37ab504
godotengine,godot,85718,https://github.com/godotengine/godot/pull/85787,https://github.com/godotengine/godot/commit/829349d2ca6e49eaf0703154467ee8020484b387
godotengine,godot,85718,https://github.com/godotengine/godot/pull/85828,https://github.com/godotengine/godot/commit/f9c42d9fffa8244eb84f6f0ab1f3d5f546b59c11
godotengine,godot,86234,https://github.com/godotengine/godot/pull/94618,https://github.com/godotengine/godot/commit/d65e7aab76a96f254d95e03b909f183912efe562
godotengine,godot,86401,https://github.com/godotengine/godot/pull/86474,https://github.com/godotengine/godot/commit/cb0a37f61aa772341e63e8ae8ee5bece211613f8
godotengine,godot,88085,https://github.com/godotengine/godot/pull/89729,https://github.com/godotengine/godot/commit/a0969a0931a71e76945bf59d16561904e800d89a
godotengine,godot,88248,https://github.com/godotengine/godot/pull/87750,https://github.com/godotengine/godot/commit/2e07dcf1e7776fa9c068a690bfc51e385ff7501b
godotengine,godot,90120,https://github.com/godotengine/godot/pull/90508,https://github.com/godotengine/godot/commit/2bc2b52bd1464e13a10b4082f1c036ed8cadb55c
godotengine,godot,90607,https://github.com/godotengine/godot/pull/90921,https://github.com/godotengine/godot/commit/b9225f67c85c3eab47df96b9fa1bd5a5034eae53
godotengine,godot,91230,https://github.com/godotengine/godot/pull/91329,https://github.com/godotengine/godot/commit/f14455fd3d0a86c0726aa6311a9a62a4392d2d0e
godotengine,godot,91367,https://github.com/godotengine/godot/pull/93319,https://github.com/godotengine/godot/commit/202e197717fe7e4c172ea348dc0d42cf0e0b1334
godotengine,godot,91918,https://github.com/godotengine/godot/pull/92152,https://github.com/godotengine/godot/commit/0f5cadfb56100a02c45637fc2db436d3c0ffcd74
godotengine,godot,92759,https://github.com/godotengine/godot/pull/92742,https://github.com/godotengine/godot/commit/e201e5bf30bdd7ea4f515ebf8d47a70172683f7e
godotengine,godot,93104,https://github.com/godotengine/godot/pull/93147,https://github.com/godotengine/godot/commit/8ac841a026c0fdb32351ba94570df9143eb1de11
godotengine,godot,93321,https://github.com/godotengine/godot/pull/93502,https://github.com/godotengine/godot/commit/5774d574967d81830e8eba22ea6fe70a00761634
godotengine,godot,93877,https://github.com/godotengine/godot/pull/93953,https://github.com/godotengine/godot/commit/ce42d9dcfe5182915aa103607d0f2e685ca83a00
godotengine,godot,94870,https://github.com/godotengine/godot/pull/94894,https://github.com/godotengine/godot/commit/1eb0039b6eae3f4fab75ca6bb746712a233d32cb
godotengine,godot,94917,https://github.com/godotengine/godot/pull/95672,https://github.com/godotengine/godot/commit/e92e7a345584371d30cff4747e6c633d9e04c2f8
godotengine,godot,94917,https://github.com/godotengine/godot/pull/95678,https://github.com/godotengine/godot/commit/21f7c8a25f23c40541925c95d7d25f52f81c9811
godotengine,godot,95076,https://github.com/godotengine/godot/pull/95085,https://github.com/godotengine/godot/commit/820ea6eeba4110fbb76090e28a639458c2455f50
godotengine,godot,95076,https://github.com/godotengine/godot/pull/95115,https://github.com/godotengine/godot/commit/e680369d5b068bae0d70f010448aa0945a81cb9a
godotengine,godot,95104,https://github.com/godotengine/godot/pull/95225,https://github.com/godotengine/godot/commit/7934e73d78c111e5f9cfbbda4f74723733482a4e
godotengine,godot,95289,https://github.com/godotengine/godot/pull/95295,https://github.com/godotengine/godot/commit/9949d5a089ce89f102d3c84a256f8933f235fc21
godotengine,godot,95575,https://github.com/godotengine/godot/pull/95849,https://github.com/godotengine/godot/commit/97085358ce154f34d6ab571c35529a8b0e063513
godotengine,godot,95696,https://github.com/godotengine/godot/pull/95704,https://github.com/godotengine/godot/commit/84e8831b8913e38247a971d7d0540b2666edce8a
godotengine,godot,96670,https://github.com/godotengine/godot/pull/96677,https://github.com/godotengine/godot/commit/a3158d89bb7cba513fc2aa47cdc23fe39d2a1ad3
opencv,opencv,11161,https://github.com/opencv/opencv/pull/11162,https://github.com/opencv/opencv/commit/333e53eee896ee15247eea8e0c7f71ea44831eb6
opencv,opencv,11303,https://github.com/opencv/opencv/pull/11317,https://github.com/opencv/opencv/commit/59b413c8a1bfb7f896b646ac77d92a731cd464a2
opencv,opencv,12146,https://github.com/opencv/opencv/pull/12162,https://github.com/opencv/opencv/commit/5c3880d302220d95a0d9a87dfaceeffe44eeb568
opencv,opencv,13390,https://github.com/opencv/opencv/pull/18037,https://github.com/opencv/opencv/commit/ac177b849c2860d7469fcd0dda6edf6a18c997b6
opencv,opencv,14281,https://github.com/opencv/opencv/pull/16463,https://github.com/opencv/opencv/commit/a4bd7506a5bd04100fa18626a8aca65ac1d10c79
opencv,opencv,14281,https://github.com/opencv/opencv/pull/15025,https://github.com/opencv/opencv/commit/32c6e58bdb2f5edd531bba40ee94e76a22abceaa
opencv,opencv,14467,https://github.com/opencv/opencv/pull/14970,https://github.com/opencv/opencv/commit/82e5b961d362e29585da8542f704ddb3007cdd64
opencv,opencv,14863,https://github.com/opencv/opencv/pull/14889,https://github.com/opencv/opencv/commit/e8a703a71dcd0b34499356c70b63e1e42f7fd533
opencv,opencv,15411,https://github.com/opencv/opencv/pull/15412,https://github.com/opencv/opencv/commit/d4120dd2fe6cda10bb72408f48ab62bab7f1ffa5
opencv,opencv,15413,https://github.com/opencv/opencv/pull/15414,https://github.com/opencv/opencv/commit/9bf8b496d611c482cd609b709164d7e7fb6e6756
opencv,opencv,15506,https://github.com/opencv/opencv/pull/15511,https://github.com/opencv/opencv/commit/b465c826963f9ea01d466f0281b568196e6ef933
opencv,opencv,15705,https://github.com/opencv/opencv/pull/15737,https://github.com/opencv/opencv/commit/24ebca5c5948a036a65739a68ca3b1770f17390e
opencv,opencv,15744,https://github.com/opencv/opencv/pull/15770,https://github.com/opencv/opencv/commit/1ce5a724c73b26c4ec40f11c53eec22ac27b5031
opencv,opencv,16455,https://github.com/opencv/opencv/pull/16461,https://github.com/opencv/opencv/commit/ec033330df10086fa44629154ab9e581fbf29872
opencv,opencv,18878,https://github.com/opencv/opencv/pull/19152,https://github.com/opencv/opencv/commit/3bc1b5396258a85c6b3078b176cab3f7c8210c3a
opencv,opencv,19163,https://github.com/opencv/opencv/pull/19164,https://github.com/opencv/opencv/commit/c526705f4f72fbd5720fb739ae7f01eb2d45d7b4
opencv,opencv,19432,https://github.com/opencv/opencv/pull/21798,https://github.com/opencv/opencv/commit/8b44ee2ce1a8d6b4f1a8291b66915de61c2ee732
opencv,opencv,19506,https://github.com/opencv/opencv/pull/19813,https://github.com/opencv/opencv/commit/8069a6b4f878b93fe49f6719b4cef8a155d8a401
opencv,opencv,19566,https://github.com/opencv/opencv/pull/19628,https://github.com/opencv/opencv/commit/fadb25baf86fa23c75bfef807ed498bb179040c4
opencv,opencv,20121,https://github.com/opencv/opencv/pull/20135,https://github.com/opencv/opencv/commit/7499a15c92fdf6616390bd93561b522af31e8c01
opencv,opencv,20666,https://github.com/opencv/opencv/pull/20793,https://github.com/opencv/opencv/commit/1e74f5850bec99979584e0e37eeeab8c133be3a9
opencv,opencv,21465,https://github.com/opencv/opencv/pull/21614,https://github.com/opencv/opencv/commit/8d88bb06b230b5c4b5bca78d84102f5d1adf48cf
opencv,opencv,22716,https://github.com/opencv/opencv/pull/22717,https://github.com/opencv/opencv/commit/028d4d83d3087db6ce789ec3fa900649cde761d9
opencv,opencv,22852,https://github.com/opencv/opencv/pull/22966,https://github.com/opencv/opencv/commit/b7b08fa0c3e5fd4fb656217210f33d9809c8efc5
opencv,opencv,23048,https://github.com/opencv/opencv/pull/23049,https://github.com/opencv/opencv/commit/9a2a34f94e55485fd9a267dadaab2028be2cf10c
opencv,opencv,23151,https://github.com/opencv/opencv/pull/23162,https://github.com/opencv/opencv/commit/f45a12439ad2cd4aed10f21efd9ce6747bebbefc
opencv,opencv,23234,https://github.com/opencv/opencv/pull/23243,https://github.com/opencv/opencv/commit/c8f5e228fced36a5c8c8718fc5ccce4557709483
opencv,opencv,23278,https://github.com/opencv/opencv/pull/23528,https://github.com/opencv/opencv/commit/e4360294c50b45e0387ade30a36b4620135a402c
opencv,opencv,24016,https://github.com/opencv/opencv/pull/24221,https://github.com/opencv/opencv/commit/84f32bbb243dbcd64c7abb8d99dbdf5ed58518cc
opencv,opencv,24017,https://github.com/opencv/opencv/pull/24221,https://github.com/opencv/opencv/commit/84f32bbb243dbcd64c7abb8d99dbdf5ed58518cc
opencv,opencv,24213,https://github.com/opencv/opencv/pull/24215,https://github.com/opencv/opencv/commit/72bb8bb73cb97e9049a5dede776f47f39d29703c
opencv,opencv,24249,https://github.com/opencv/opencv/pull/24251,https://github.com/opencv/opencv/commit/5dc5b2785884736f2889402502f35020b0481f45
opencv,opencv,24677,https://github.com/opencv/opencv/pull/24858,https://github.com/opencv/opencv/commit/a289eba357dcdc21d088315cbf981afe9d7bb439
opencv,opencv,24850,https://github.com/opencv/opencv/pull/25397,https://github.com/opencv/opencv/commit/f643964c6863dcbcdc83029c611b76cf9224a49b
opencv,opencv,24850,https://github.com/opencv/opencv/pull/25334,https://github.com/opencv/opencv/commit/7612e17a003b28cc1dae45dec241364bb8403473
opencv,opencv,25191,https://github.com/opencv/opencv/pull/25203,https://github.com/opencv/opencv/commit/6fc926ea4d11efd8025dbed98157e70372293480
opencv,opencv,25265,https://github.com/opencv/opencv/pull/25267,https://github.com/opencv/opencv/commit/bb8f4888f38c6024b4d12090d1a1dd5f55a1bd73
opencv,opencv,25265,https://github.com/opencv/opencv/pull/25266,https://github.com/opencv/opencv/commit/4b88df746525c356347a872117b4f5507a62b266
opencv,opencv,25265,https://github.com/opencv/opencv/pull/25484,https://github.com/opencv/opencv/commit/c4ce94232b79781059b6c93ae714f1b5473775f5
opencv,opencv,25928,https://github.com/opencv/opencv/pull/25940,https://github.com/opencv/opencv/commit/db3654ef51b156feab4f59c13f2ee41ca2ab9a85
protocolbuffers,protobuf,5501,https://github.com/protocolbuffers/protobuf/pull/6530,https://github.com/protocolbuffers/protobuf/commit/da5740082ef7c39a5503e4d57ee73e11d3b43586
ClickHouse,ClickHouse,1567,https://github.com/ClickHouse/ClickHouse/pull/24147,https://github.com/ClickHouse/ClickHouse/commit/fe6a956499b3f2a077cc759b20c27ae58a2db652
ClickHouse,ClickHouse,1647,https://github.com/ClickHouse/ClickHouse/pull/23379,https://github.com/ClickHouse/ClickHouse/commit/c7e20282f55dcd4e4e056ec13a845b47f228b5c7
ClickHouse,ClickHouse,3256,https://github.com/ClickHouse/ClickHouse/pull/65183,https://github.com/ClickHouse/ClickHouse/commit/231067b614d6cf1124ac00e74a551fe69c1aceea
ClickHouse,ClickHouse,4242,https://github.com/ClickHouse/ClickHouse/pull/41175,https://github.com/ClickHouse/ClickHouse/commit/69792adfa22ff258ee56e0684b5eab15b70424fc
ClickHouse,ClickHouse,5576,https://github.com/ClickHouse/ClickHouse/pull/17253,https://github.com/ClickHouse/ClickHouse/commit/172b7e9ed1cd77f8e028b214ca7bccac3750b553
ClickHouse,ClickHouse,5631,https://github.com/ClickHouse/ClickHouse/pull/5632,https://github.com/ClickHouse/ClickHouse/commit/09130c4da6e1aba337af08965d88293a33963ef2
ClickHouse,ClickHouse,5797,https://github.com/ClickHouse/ClickHouse/pull/5914,https://github.com/ClickHouse/ClickHouse/commit/db0f1825b77910a62994f5915375b72276290ed8
ClickHouse,ClickHouse,5797,https://github.com/ClickHouse/ClickHouse/pull/5915,https://github.com/ClickHouse/ClickHouse/commit/2e6280de073d5e66659268fe03c1ed9a20f20dab
ClickHouse,ClickHouse,6432,https://github.com/ClickHouse/ClickHouse/pull/33989,https://github.com/ClickHouse/ClickHouse/commit/b8539b5616ee6b1996fd4335c6d62ad4dfd4e7db
ClickHouse,ClickHouse,6924,https://github.com/ClickHouse/ClickHouse/pull/7075,https://github.com/ClickHouse/ClickHouse/commit/7384e04430eff36dfac4655c33240aa3cbb79d21
ClickHouse,ClickHouse,7223,https://github.com/ClickHouse/ClickHouse/pull/9535,https://github.com/ClickHouse/ClickHouse/commit/f24452f990d41f1eabeea1cf1dd88fd2bc44cd0d
ClickHouse,ClickHouse,7748,https://github.com/ClickHouse/ClickHouse/pull/16988,https://github.com/ClickHouse/ClickHouse/commit/1e24d6085a596abb8c56213b7699e67547860dfc
ClickHouse,ClickHouse,7949,https://github.com/ClickHouse/ClickHouse/pull/49033,https://github.com/ClickHouse/ClickHouse/commit/6ff4a354a789f1db9fc054942f906bf094a851fe
ClickHouse,ClickHouse,7949,https://github.com/ClickHouse/ClickHouse/pull/49031,https://github.com/ClickHouse/ClickHouse/commit/342b5e6da242e52d879a7edeb47a80d36de8adb1
ClickHouse,ClickHouse,7949,https://github.com/ClickHouse/ClickHouse/pull/49032,https://github.com/ClickHouse/ClickHouse/commit/771580a97d98877842867ea6e2de35d38eaf9f04
ClickHouse,ClickHouse,7949,https://github.com/ClickHouse/ClickHouse/pull/49030,https://github.com/ClickHouse/ClickHouse/commit/283207dc9bef11b66560fa2efcaa0fb9b77eb6db
ClickHouse,ClickHouse,7949,https://github.com/ClickHouse/ClickHouse/pull/17056,https://github.com/ClickHouse/ClickHouse/commit/faf0195d33904f98d09df56f4677aea79fb47059
ClickHouse,ClickHouse,9991,https://github.com/ClickHouse/ClickHouse/pull/10110,https://github.com/ClickHouse/ClickHouse/commit/f1cb928737f137ecc747e7e53bafe71391ce3b3b
ClickHouse,ClickHouse,11943,https://github.com/ClickHouse/ClickHouse/pull/12045,https://github.com/ClickHouse/ClickHouse/commit/987e64acfe789689b8710add5d04371b8f21b604
ClickHouse,ClickHouse,13864,https://github.com/ClickHouse/ClickHouse/pull/14129,https://github.com/ClickHouse/ClickHouse/commit/eeb78bf29172112ee832e2e46ed75271961717d9
ClickHouse,ClickHouse,14099,https://github.com/ClickHouse/ClickHouse/pull/17585,https://github.com/ClickHouse/ClickHouse/commit/e59f22a2f7988c0425d0fdf3e9f0baf379d13386
ClickHouse,ClickHouse,15153,https://github.com/ClickHouse/ClickHouse/pull/15178,https://github.com/ClickHouse/ClickHouse/commit/ee453959424ad24e8e2977ffb74eee03e400ff58
ClickHouse,ClickHouse,16107,https://github.com/ClickHouse/ClickHouse/pull/16956,https://github.com/ClickHouse/ClickHouse/commit/a03b6df897a8506025675e585be3f7e136b0e764
